,Tgl DO,Showroom,Observation,Trend,Monthly Seasonal,Yearly Seasonal
1155,2020-03-04,Semarang,0.0,1.5666666666666667,0.1508174581134171,-1.019098892850441
1156,2020-03-05,Semarang,1.0,1.5833333333333333,0.04596408316391547,-1.019098892850441
1157,2020-03-06,Semarang,4.0,1.55,0.17917040970695114,0.48021617564270963
1158,2020-03-07,Semarang,4.0,1.5333333333333334,0.10317275615048425,0.978846312629011
1159,2020-03-08,Semarang,3.0,1.5333333333333334,-0.22556121581394278,0.7281613811221617
1160,2020-03-09,Semarang,1.0,1.5333333333333337,0.05814262316690382,0.47816138112216167
1161,2020-03-10,Semarang,3.0,1.5500000000000003,-0.3151187119816027,1.2295312441358603
1162,2020-03-11,Semarang,1.0,1.5333333333333332,0.013112490183323382,0.4815860386564083
1163,2020-03-12,Semarang,0.0,1.5000000000000004,0.07042129452847,-0.2656742353161943
1164,2020-03-13,Semarang,1.0,1.5333333333333334,-0.06594234183516638,0.48364083317695633
1165,2020-03-14,Semarang,1.0,1.5500000000000003,0.05653240563958109,-0.267044098329893
1166,2020-03-15,Semarang,2.0,1.533333333333334,0.042390991498166906,0.7336408331769564
1167,2020-03-16,Semarang,1.0,1.5333333333333337,0.1941586682658437,-0.016359166823043496
1168,2020-03-17,Semarang,4.0,1.5,0.043401092508267985,0.48295590167010677
1169,2020-03-18,Semarang,0.0,1.4666666666666668,-0.10786153375435825,-0.017729029836742342
1170,2020-03-19,Semarang,2.0,1.5000000000000004,-0.04085152363708137,0.23295590167010682
1171,2020-03-20,Semarang,1.0,1.5833333333333335,0.03371441197960714,0.232955901670107
1172,2020-03-21,Semarang,1.0,1.5833333333333335,0.0498226361535096,-0.5163591668230437
1173,2020-03-22,Semarang,2.0,1.4833333333333336,-0.14277560733427955,0.23569562769750424
1174,2020-03-23,Semarang,0.0,1.4000000000000001,-0.12791116425490434,-0.2656742353161944
1175,2020-03-24,Semarang,1.0,1.3833333333333333,-0.023245726150653612,0.7350106961906547
1176,2020-03-25,Semarang,2.0,1.3499999999999999,0.05206647812275129,-0.5163591668230438
1177,2020-03-26,Semarang,0.0,1.3333333333333337,0.06693092120212636,1.2343257646838057
1178,2020-03-27,Semarang,1.0,1.3666666666666665,-0.33967835721114664,0.23569562769750418
1179,2020-03-28,Semarang,3.0,1.3666666666666667,-0.20429415475291487,0.7356956276975042
1180,2020-03-29,Semarang,2.0,1.383333333333333,0.3330800974565607,0.984325764683806
1181,2020-03-30,Semarang,1.0,1.3666666666666667,-0.14496853590610334,-0.26567423531619433
1182,2020-03-31,Semarang,1.0,1.3666666666666667,0.2869330794874518,-0.7656742353161943
1183,2020-04-01,Semarang,0.0,1.35,0.002168028214340043,-1.0136194407956465
1184,2020-04-02,Semarang,1.0,1.3,-0.04379105290951788,-0.2636194407956465
1185,2020-04-03,Semarang,2.0,1.3166666666666664,0.1508174581134171,1.2356956276975044
1186,2020-04-04,Semarang,4.0,1.3166666666666669,0.04596408316391547,0.7356956276975043
1187,2020-04-05,Semarang,1.0,1.2833333333333334,0.17917040970695114,0.48501069619065484
1188,2020-04-06,Semarang,1.0,1.2666666666666668,0.10317275615048425,0.23501069619065484
1189,2020-04-07,Semarang,1.0,1.2666666666666662,-0.22556121581394278,-0.514989303809345
1190,2020-04-08,Semarang,2.0,1.25,0.05814262316690382,-0.7663591668230436
1191,2020-04-09,Semarang,0.0,1.2166666666666666,-0.3151187119816027,-0.016359166823043773
1192,2020-04-10,Semarang,3.0,1.2166666666666668,0.013112490183323382,0.9836408331769564
1193,2020-04-11,Semarang,0.0,1.2333333333333334,0.07042129452847,-0.5149893038093449
1194,2020-04-12,Semarang,1.0,1.1999999999999997,-0.06594234183516638,-0.5143043723024958
1195,2020-04-13,Semarang,2.0,1.1666666666666665,0.05653240563958109,-0.010879714768249331
1196,2020-04-14,Semarang,0.0,1.1666666666666665,0.042390991498166906,-0.2608797147682492
1197,2020-04-15,Semarang,3.0,1.2,0.1941586682658437,0.9884353537249013
1198,2020-04-16,Semarang,1.0,1.2666666666666668,0.043401092508267985,-1.0115646462750985
1199,2020-04-17,Semarang,0.0,1.3166666666666667,-0.10786153375435825,-0.5095098517545504
1200,2020-04-18,Semarang,3.0,1.2999999999999998,-0.04085152363708137,0.48912028523175066
1201,2020-04-19,Semarang,0.0,1.2000000000000004,0.03371441197960714,-0.5101947832613998
1202,2020-04-20,Semarang,0.0,1.1166666666666667,0.0498226361535096,0.4898052167386001
1203,2020-04-21,Semarang,2.0,1.1333333333333333,-0.14277560733427955,0.24049014824544962
1204,2020-04-22,Semarang,0.0,1.1833333333333333,-0.12791116425490434,-0.7588249202477011
1205,2020-04-23,Semarang,0.0,1.1666666666666667,-0.023245726150653612,0.23980521673860022
1206,2020-04-24,Semarang,1.0,1.1833333333333333,0.05206647812275129,-0.5101947832613998
1207,2020-04-25,Semarang,1.0,1.1833333333333331,0.06693092120212636,-0.25950985175455055
1208,2020-04-26,Semarang,1.0,1.2166666666666663,-0.33967835721114664,0.491860011259148
1209,2020-04-27,Semarang,1.0,1.3000000000000003,-0.20429415475291487,-0.7574550572340026
1210,2020-04-28,Semarang,2.0,1.283333333333333,0.3330800974565607,0.49391480577969615
1211,2020-04-29,Semarang,1.0,1.2999999999999998,-0.14496853590610334,-0.004715331206605382
1212,2020-04-30,Semarang,3.0,1.2999999999999998,0.2869330794874518,0.7439148057796963
1213,2020-05-01,Semarang,2.0,1.2666666666666666,0.002168028214340043,-1.0054002627134548
1214,2020-05-02,Semarang,2.0,1.2833333333333334,-0.04379105290951788,0.24528466879339456
1215,2020-05-03,Semarang,0.0,1.2833333333333334,0.1508174581134171,-1.2554002627134546
1216,2020-05-04,Semarang,0.0,1.2999999999999996,0.04596408316391547,0.24528466879339444
1217,2020-05-05,Semarang,0.0,1.3666666666666665,0.17917040970695114,-0.7560851942203042
1218,2020-05-06,Semarang,3.0,1.3666666666666665,0.10317275615048425,1.7452846687933947
1219,2020-05-07,Semarang,2.0,1.3499999999999999,-0.22556121581394278,-0.5047153312066055
1220,2020-05-08,Semarang,0.0,1.3833333333333329,0.05814262316690382,0.49391480577969604
1221,2020-05-09,Semarang,3.0,1.3833333333333333,-0.3151187119816027,0.4945997372865453
1222,2020-05-10,Semarang,0.0,1.4,0.013112490183323382,-0.506085194220304
1223,2020-05-11,Semarang,5.0,1.4333333333333327,0.07042129452847,0.4945997372865452
1224,2020-05-12,Semarang,1.0,1.4333333333333333,-0.06594234183516638,-0.005400262713454777
1225,2020-05-13,Semarang,1.0,1.4166666666666667,0.05653240563958109,0.24459973728654555
1226,2020-05-14,Semarang,2.0,1.4,0.042390991498166906,0.4952846687933948
1227,2020-05-15,Semarang,1.0,1.3666666666666665,0.1941586682658437,0.245969600300244
1228,2020-05-16,Semarang,1.0,1.3166666666666664,0.043401092508267985,-0.5054002627134546
1229,2020-05-17,Semarang,1.0,1.2833333333333332,-0.10786153375435825,-0.25403039969975594
1230,2020-05-18,Semarang,2.0,1.3166666666666669,-0.04085152363708137,0.24528466879339472
1231,2020-05-19,Semarang,2.0,1.3999999999999997,0.03371441197960714,-0.005400262713454666
1232,2020-05-20,Semarang,2.0,1.4666666666666666,0.0498226361535096,0.49322987427284665
1233,2020-05-21,Semarang,0.0,1.5166666666666666,-0.14277560733427955,-1.0081399887408518
1234,2020-05-22,Semarang,1.0,1.5,-0.12791116425490434,0.24322987427284665
1235,2020-05-23,Semarang,1.0,1.4666666666666666,-0.023245726150653612,-0.5074550572340026
1236,2020-05-24,Semarang,0.0,1.4333333333333333,0.05206647812275129,-0.756085194220304
1237,2020-05-25,Semarang,3.0,1.4333333333333338,0.06693092120212636,0.4939148057796961
1238,2020-05-26,Semarang,1.0,1.4,-0.33967835721114664,-0.006085194220303951
1239,2020-05-27,Semarang,1.0,1.3333333333333335,-0.20429415475291487,-0.7574550572340029
1240,2020-05-28,Semarang,1.0,1.3333333333333333,0.3330800974565607,0.49049014824544945
1241,2020-05-29,Semarang,1.0,1.3166666666666669,-0.14496853590610334,0.2398052167386
1242,2020-05-30,Semarang,1.0,1.3166666666666664,0.2869330794874518,0.7391202852317508
1243,2020-05-31,Semarang,1.0,1.3333333333333333,0.002168028214340043,-0.25950985175455044
1244,2020-06-01,Semarang,1.0,1.3499999999999996,-0.04379105290951788,-0.5081399887408519
1245,2020-06-02,Semarang,3.0,1.3666666666666663,0.1508174581134171,0.9904901482454493
1246,2020-06-03,Semarang,2.0,1.3333333333333335,0.04596408316391547,-0.0088249202477012
1247,2020-06-04,Semarang,2.0,1.3000000000000003,0.17917040970695114,-0.508139988740852
1248,2020-06-05,Semarang,4.0,1.3166666666666669,0.10317275615048425,0.49254494276599736
1249,2020-06-06,Semarang,0.0,1.3499999999999999,-0.22556121581394278,-0.256770125727153
1250,2020-06-07,Semarang,0.0,1.3500000000000003,0.05814262316690382,-0.5081399887408518
1251,2020-06-08,Semarang,1.0,1.35,-0.3151187119816027,-1.0101947832614
1252,2020-06-09,Semarang,2.0,1.3499999999999999,0.013112490183323382,0.48843535372490143
1253,2020-06-10,Semarang,1.0,1.3666666666666665,0.07042129452847,1.9884353537249015
1254,2020-06-11,Semarang,1.0,1.4333333333333331,-0.06594234183516638,-0.5115646462750983
1255,2020-06-12,Semarang,1.0,1.5,0.05653240563958109,0.7384353537249015
1256,2020-06-13,Semarang,1.0,1.5499999999999998,0.042390991498166906,-0.5115646462750987
1257,2020-06-14,Semarang,2.0,1.5999999999999999,0.1941586682658437,0.4870654907112029
1258,2020-06-15,Semarang,1.0,1.6499999999999995,0.043401092508267985,0.48569562769750424
1259,2020-06-16,Semarang,2.0,1.6833333333333331,-0.10786153375435825,0.7356956276975042
1260,2020-06-17,Semarang,2.0,1.65,-0.04085152363708137,0.7356956276975042
1261,2020-06-18,Semarang,0.0,1.5666666666666667,0.03371441197960714,-0.5143043723024958
1262,2020-06-19,Semarang,2.0,1.5333333333333337,0.0498226361535096,0.7356956276975044
1263,2020-06-20,Semarang,1.0,1.4833333333333332,-0.14277560733427955,-0.2656742353161944
1264,2020-06-21,Semarang,2.0,1.466666666666667,-0.12791116425490434,0.7343257646838054
1265,2020-06-22,Semarang,0.0,1.5500000000000003,-0.023245726150653612,-0.014989303809345149
1266,2020-06-23,Semarang,1.0,1.6166666666666671,0.05206647812275129,-0.26430437230249587
1267,2020-06-24,Semarang,2.0,1.616666666666667,0.06693092120212636,0.9836408331769563
1268,2020-06-25,Semarang,3.0,1.6000000000000003,-0.33967835721114664,0.4843257646838055
1269,2020-06-26,Semarang,3.0,1.5833333333333335,-0.20429415475291487,0.23569562769750418
1270,2020-06-27,Semarang,3.0,1.566666666666667,0.3330800974565607,1.4863805592043535
1271,2020-06-28,Semarang,2.0,1.5833333333333335,-0.14496853590610334,0.7363805592043535
1272,2020-06-29,Semarang,3.0,1.6,0.2869330794874518,0.4863805592043534
1273,2020-06-30,Semarang,2.0,1.6166666666666667,0.002168028214340043,-0.514989303809345
1274,2020-07-01,Semarang,2.0,1.6333333333333333,-0.04379105290951788,0.23912028523175072
1275,2020-07-02,Semarang,0.0,1.5999999999999999,0.1508174581134171,-0.2601947832614
1276,2020-07-03,Semarang,0.0,1.583333333333333,0.04596408316391547,-1.0095098517545507
1277,2020-07-04,Semarang,2.0,1.5666666666666667,0.17917040970695114,1.4947367235879152
1278,2020-07-05,Semarang,1.0,1.5333333333333334,0.10317275615048425,-0.3047153312066052
1279,2020-07-06,Semarang,2.0,1.5166666666666668,-0.22556121581394278,-0.5047153312066055
1280,2020-07-07,Semarang,3.0,1.4999999999999996,0.05814262316690382,-0.10526327641208483
1281,2020-07-08,Semarang,2.0,1.5333333333333334,-0.3151187119816027,-0.7063591668230436
1282,2020-07-09,Semarang,1.0,1.5666666666666667,0.013112490183323382,0.09144905235503872
1283,2020-07-10,Semarang,1.0,1.533333333333333,0.07042129452847,-0.7085509476449616
1284,2020-07-11,Semarang,0.0,1.4833333333333334,-0.06594234183516638,-0.11019478326139986
1285,2020-07-12,Semarang,1.0,1.4666666666666666,0.05653240563958109,-0.7096468380559205
1286,2020-07-13,Semarang,2.0,1.4333333333333333,0.042390991498166906,-0.9112906736723587
1287,2020-07-14,Semarang,2.0,1.4,0.1941586682658437,-0.5112906736723588
1288,2020-07-15,Semarang,2.0,1.4000000000000001,0.043401092508267985,-0.3085509476449616
1289,2020-07-16,Semarang,2.0,1.4166666666666667,-0.10786153375435825,0.0914490523550385
1290,2020-07-17,Semarang,0.0,1.45,-0.04085152363708137,-0.30909889285044095
1291,2020-07-18,Semarang,1.0,1.5000000000000002,0.03371441197960714,-0.7080030024394821
1292,2020-07-19,Semarang,0.0,1.55,0.0498226361535096,-0.9090988928504411
1293,2020-07-20,Semarang,1.0,1.5666666666666669,-0.14277560733427955,-0.709098892850441
1294,2020-07-21,Semarang,1.0,1.6000000000000005,-0.12791116425490434,-0.31129067367235896
1295,2020-07-22,Semarang,0.0,1.6,-0.023245726150653612,0.49090110714955915
1296,2020-07-23,Semarang,3.0,1.5666666666666669,0.05206647812275129,0.09199699756051785
1297,2020-07-24,Semarang,2.0,1.5666666666666669,0.06693092120212636,-0.10855094764496148
1298,2020-07-25,Semarang,1.0,1.5500000000000003,-0.33967835721114664,-0.9096468380559205
1299,2020-07-26,Semarang,2.0,1.5666666666666669,-0.20429415475291487,1.0892572715331206
1300,2020-07-27,Semarang,3.0,1.6,0.3330800974565607,0.6876134359166823
1301,2020-07-28,Semarang,0.0,1.5833333333333335,-0.14496853590610334,-0.3112906736723588
1302,2020-07-29,Semarang,3.0,1.5833333333333335,0.2869330794874518,0.08870932632764114
1303,2020-07-30,Semarang,2.0,1.5833333333333337,0.002168028214340043,-0.31074272846687934
1304,2020-07-31,Semarang,3.0,1.5833333333333328,-0.04379105290951788,0.48870932632764114
1305,2020-08-01,Semarang,1.0,1.616666666666667,0.1508174581134171,-0.5134824544942768
1306,2020-08-02,Semarang,2.0,1.6499999999999997,0.04596408316391547,0.6865175455057233
1307,2020-08-03,Semarang,3.0,1.716666666666667,0.17917040970695114,1.084873709889285
1308,2020-08-04,Semarang,1.0,1.7833333333333334,0.10317275615048425,-0.11567423531619439
1309,2020-08-05,Semarang,4.0,1.8166666666666664,-0.22556121581394278,-0.31512629011071497
1310,2020-08-06,Semarang,1.0,1.85,0.05814262316690382,-0.11622218052167396
1311,2020-08-07,Semarang,2.0,1.9000000000000001,-0.3151187119816027,0.08596960030024406
1312,2020-08-08,Semarang,1.0,1.9499999999999997,0.013112490183323382,0.28706549071120263
1313,2020-08-09,Semarang,0.0,1.9666666666666666,0.07042129452847,0.28706549071120274
1314,2020-08-10,Semarang,2.0,1.9500000000000002,-0.06594234183516638,1.2865175455057234
1315,2020-08-11,Semarang,1.0,1.8999999999999997,0.05653240563958109,-0.5134824544942764
1316,2020-08-12,Semarang,1.0,1.8833333333333335,0.042390991498166906,-0.5123865640833178
1317,2020-08-13,Semarang,3.0,1.8666666666666665,0.1941586682658437,0.28925727153312064
1318,2020-08-14,Semarang,1.0,1.8,0.043401092508267985,0.48816138112216195
1319,2020-08-15,Semarang,3.0,1.7833333333333334,-0.10786153375435825,0.48761343591668227
1320,2020-08-16,Semarang,1.0,1.8333333333333333,-0.04085152363708137,-0.5123865640833175
1321,2020-08-17,Semarang,2.0,1.8499999999999999,0.03371441197960714,-0.11238656408331774
1322,2020-08-18,Semarang,3.0,1.7833333333333332,0.0498226361535096,0.4881613811221618
1323,2020-08-19,Semarang,2.0,1.7166666666666666,-0.14277560733427955,-0.5112906736723589
1324,2020-08-20,Semarang,2.0,1.633333333333333,-0.12791116425490434,-0.11074272846687952
1325,2020-08-21,Semarang,1.0,1.5833333333333333,-0.023245726150653612,-0.5112906736723588
1326,2020-08-22,Semarang,5.0,1.566666666666667,0.05206647812275129,0.08870932632764125
1327,2020-08-23,Semarang,3.0,1.5333333333333334,0.06693092120212636,0.4870654907112029
1328,2020-08-24,Semarang,1.0,1.566666666666667,-0.33967835721114664,0.48761343591668227
1329,2020-08-25,Semarang,1.0,1.5666666666666667,-0.20429415475291487,-0.3118386188778381
1330,2020-08-26,Semarang,1.0,1.5333333333333334,0.3330800974565607,-0.1112906736723589
1331,2020-08-27,Semarang,1.0,1.5166666666666666,-0.14496853590610334,0.2914490523550385
1332,2020-08-28,Semarang,1.0,1.4666666666666663,0.2869330794874518,-0.10800300243948219
1333,2020-08-29,Semarang,0.0,1.4333333333333331,0.002168028214340043,-0.3085509476449616
1334,2020-08-30,Semarang,4.0,1.3833333333333333,-0.04379105290951788,0.2892572715331207
1335,2020-08-31,Semarang,3.0,1.35,0.1508174581134171,-0.11019478326139986
1336,2020-09-01,Semarang,1.0,1.3666666666666663,0.04596408316391547,-0.3107427284668794
1337,2020-09-02,Semarang,0.0,1.35,0.17917040970695114,-0.5096468380559203
1338,2020-09-03,Semarang,0.0,1.3166666666666664,0.10317275615048425,0.09144905235503847
1339,2020-09-04,Semarang,0.0,1.283333333333333,-0.22556121581394278,-0.9085509476449616
1340,2020-09-05,Semarang,2.0,1.2999999999999998,0.05814262316690382,0.2903531619440797
1341,2020-09-06,Semarang,0.0,1.2666666666666666,-0.3151187119816027,-1.1107427284668794
1342,2020-09-07,Semarang,1.0,1.1833333333333333,0.013112490183323382,-0.5107427284668793
1343,2020-09-08,Semarang,2.0,1.1500000000000001,0.07042129452847,0.4898052167386
1344,2020-09-09,Semarang,0.0,1.1499999999999997,-0.06594234183516638,0.08870932632764114
1345,2020-09-10,Semarang,1.0,1.1833333333333333,0.05653240563958109,1.0876134359166822
1346,2020-09-11,Semarang,0.0,1.2,0.042390991498166906,-0.9118386188778382
1347,2020-09-12,Semarang,1.0,1.2166666666666663,0.1941586682658437,-0.3118386188778382
1348,2020-09-13,Semarang,1.0,1.2499999999999996,0.043401092508267985,-0.31183861887783826
1349,2020-09-14,Semarang,0.0,1.25,-0.10786153375435825,-0.7107427284668792
1350,2020-09-15,Semarang,2.0,1.2499999999999998,-0.04085152363708137,0.0909011071495591
1351,2020-09-16,Semarang,2.0,1.2666666666666664,0.03371441197960714,0.2909011071495589
1352,2020-09-17,Semarang,2.0,1.2833333333333334,0.0498226361535096,-0.5080030024394823
1353,2020-09-18,Semarang,1.0,1.2999999999999998,-0.14277560733427955,0.2914490523550385
1354,2020-09-19,Semarang,1.0,1.3166666666666664,-0.12791116425490434,-0.7069071120285232
1355,2020-09-20,Semarang,3.0,1.3166666666666664,-0.023245726150653612,1.893640833176956
1356,2020-09-21,Semarang,1.0,1.3,0.05206647812275129,0.4936408331769563
1357,2020-09-22,Semarang,2.0,1.3333333333333333,0.06693092120212636,0.09309288797147666
1358,2020-09-23,Semarang,0.0,1.366666666666667,-0.33967835721114664,-0.5074550572340024
1359,2020-09-24,Semarang,2.0,1.4166666666666665,-0.20429415475291487,-0.5069071120285231
1360,2020-09-25,Semarang,2.0,1.4833333333333334,0.3330800974565607,0.2930928879714768
1361,2020-09-26,Semarang,1.0,1.5,-0.14496853590610334,-1.1096468380559203
1362,2020-09-27,Semarang,2.0,1.5166666666666668,0.2869330794874518,-0.5090988928504411
1363,2020-09-28,Semarang,1.0,1.5166666666666666,0.002168028214340043,-0.9101947832613998
1364,2020-09-29,Semarang,3.0,1.5166666666666666,-0.04379105290951788,-0.10855094764496162
1365,2020-09-30,Semarang,4.0,1.5333333333333332,0.1508174581134171,0.09090110714955899
1366,2020-10-01,Semarang,1.0,1.5166666666666668,0.04596408316391547,0.4887093263276413
1367,2020-10-02,Semarang,1.0,1.4999999999999998,0.17917040970695114,-0.9118386188778382
1368,2020-10-03,Semarang,0.0,1.5166666666666666,0.10317275615048425,0.2876134359166822
1369,2020-10-04,Semarang,1.0,1.5666666666666669,-0.22556121581394278,-0.3129345092887971
1370,2020-10-05,Semarang,1.0,1.5833333333333335,0.05814262316690382,-0.7118386188778382
1371,2020-10-06,Semarang,0.0,1.5833333333333335,-0.3151187119816027,-0.11238656408331779
1372,2020-10-07,Semarang,3.0,1.5999999999999996,0.013112490183323382,0.8876134359166823
1373,2020-10-08,Semarang,2.0,1.5999999999999999,0.07042129452847,-0.11183861887783836
1374,2020-10-09,Semarang,3.0,1.5833333333333335,-0.06594234183516638,0.6854216550947643
1375,2020-10-10,Semarang,2.0,1.5499999999999998,0.05653240563958109,0.08596960030024406
1376,2020-10-11,Semarang,0.0,1.5166666666666666,0.042390991498166906,-0.7134824544942766
1377,2020-10-12,Semarang,2.0,1.4833333333333334,0.1941586682658437,0.2859696003002438
1378,2020-10-13,Semarang,0.0,1.4666666666666672,0.043401092508267985,-0.5145783449052355
1379,2020-10-14,Semarang,1.0,1.4333333333333331,-0.10786153375435825,-0.11348245449427655
1380,2020-10-15,Semarang,2.0,1.3666666666666665,-0.04085152363708137,-0.11403039969975604
1381,2020-10-16,Semarang,1.0,1.3666666666666665,0.03371441197960714,-0.11403039969975604
1382,2020-10-17,Semarang,2.0,1.4,0.0498226361535096,0.6865175455057233
1383,2020-10-18,Semarang,2.0,1.4166666666666667,-0.14277560733427955,0.4854216550947646
1384,2020-10-19,Semarang,3.0,1.4333333333333331,-0.12791116425490434,-0.11567423531619436
1385,2020-10-20,Semarang,2.0,1.4333333333333331,-0.023245726150653612,-0.1156742353161945
1386,2020-10-21,Semarang,2.0,1.433333333333333,0.05206647812275129,0.08377781947832627
1387,2020-10-22,Semarang,2.0,1.4333333333333333,0.06693092120212636,0.08377781947832608
1388,2020-10-23,Semarang,0.0,1.4166666666666667,-0.33967835721114664,-0.5162221805216738
1389,2020-10-24,Semarang,1.0,1.3666666666666663,-0.20429415475291487,-0.7178660161381123
1390,2020-10-25,Semarang,1.0,1.3833333333333333,0.3330800974565607,0.08213398386188775
1391,2020-10-26,Semarang,0.0,1.5166666666666666,-0.14496853590610334,-0.1184139613435918
1392,2020-10-27,Semarang,1.0,1.5833333333333333,0.2869330794874518,0.8815860386564083
1393,2020-10-28,Semarang,1.0,1.6166666666666667,0.002168028214340043,0.48158603865640837
1394,2020-10-29,Semarang,1.0,1.6500000000000001,-0.04379105290951788,-0.5167701257271531
1395,2020-10-30,Semarang,2.0,1.6166666666666667,0.1508174581134171,-0.3162221805216738
1396,2020-10-31,Semarang,3.0,1.6,0.04596408316391547,0.08377781947832613
1397,2020-11-01,Semarang,1.0,1.5666666666666669,0.17917040970695114,-0.11457834490523547
1398,2020-11-02,Semarang,1.0,1.5333333333333334,0.10317275615048425,0.285969600300244
1399,2020-11-03,Semarang,1.0,1.5166666666666666,-0.22556121581394278,-0.3145783449052356
1400,2020-11-04,Semarang,1.0,1.4833333333333334,0.05814262316690382,-0.1156742353161945
1401,2020-11-05,Semarang,0.0,1.4833333333333332,-0.3151187119816027,-1.1167701257271534
1402,2020-11-06,Semarang,3.0,1.4999999999999998,0.013112490183323382,0.08158603865640832
1403,2020-11-07,Semarang,1.0,1.5333333333333332,0.07042129452847,0.28268192906736733
1404,2020-11-08,Semarang,1.0,1.5499999999999996,-0.06594234183516638,-1.1167701257271534
1405,2020-11-09,Semarang,5.0,1.533333333333333,0.05653240563958109,1.2832298742728467
1406,2020-11-10,Semarang,5.0,1.5500000000000003,0.042390991498166906,-0.1167701257271534
1407,2020-11-11,Semarang,1.0,1.5500000000000003,0.1941586682658437,-0.7162221805216739
1408,2020-11-12,Semarang,3.0,1.5666666666666664,0.043401092508267985,0.28377781947832603
1409,2020-11-13,Semarang,0.0,1.6,-0.10786153375435825,-0.717318070932633
1410,2020-11-14,Semarang,1.0,1.6166666666666667,-0.04085152363708137,-0.11731807093263277
1411,2020-11-15,Semarang,1.0,1.6166666666666663,0.03371441197960714,-0.5173180709326326
1412,2020-11-16,Semarang,0.0,1.6,0.0498226361535096,-0.7167701257271535
1413,2020-11-17,Semarang,2.0,1.5999999999999999,-0.14277560733427955,-0.11677012572715331
1414,2020-11-18,Semarang,2.0,1.5999999999999996,-0.12791116425490434,-0.3145783449052354
1415,2020-11-19,Semarang,1.0,1.633333333333333,-0.023245726150653612,0.8848737098892852
1416,2020-11-20,Semarang,3.0,1.6833333333333333,0.05206647812275129,0.28487370988928506
1417,2020-11-21,Semarang,2.0,1.6666666666666665,0.06693092120212636,-0.5145783449052355
1418,2020-11-22,Semarang,2.0,1.6166666666666667,-0.33967835721114664,0.08542165509476454
1419,2020-11-23,Semarang,0.0,1.6166666666666665,-0.20429415475291487,-0.715126290110715
1420,2020-11-24,Semarang,1.0,1.5666666666666664,0.3330800974565607,-0.5151262901107152
1421,2020-11-25,Semarang,1.0,1.4333333333333331,-0.14496853590610334,0.6843257646838055
1422,2020-11-26,Semarang,0.0,1.3500000000000003,0.2869330794874518,-0.5156742353161944
1423,2020-11-27,Semarang,3.0,1.3499999999999999,0.002168028214340043,0.08377781947832622
1424,2020-11-28,Semarang,1.0,1.3833333333333335,-0.04379105290951788,0.28377781947832614
1425,2020-11-29,Semarang,3.0,1.3833333333333333,0.1508174581134171,0.48432576468380545
1426,2020-11-30,Semarang,2.0,1.366666666666667,0.04596408316391547,0.4854216550947644
1427,2020-12-01,Semarang,1.0,1.3666666666666665,0.17917040970695114,-0.5134824544942767
1428,2020-12-02,Semarang,1.0,1.3333333333333333,0.10317275615048425,-0.11403039969975626
1429,2020-12-03,Semarang,1.0,1.2833333333333332,-0.22556121581394278,-0.11403039969975606
1430,2020-12-04,Semarang,3.0,1.3000000000000003,0.05814262316690382,1.2865175455057236
1431,2020-12-05,Semarang,1.0,1.2999999999999998,-0.3151187119816027,0.8854216550947646
1432,2020-12-06,Semarang,1.0,1.2499999999999996,0.013112490183323382,0.08432576468380565
1433,2020-12-07,Semarang,0.0,1.2666666666666666,0.07042129452847,-0.5156742353161944
1434,2020-12-08,Semarang,2.0,1.3499999999999996,-0.06594234183516638,0.08487370988928508
1435,2020-12-09,Semarang,1.0,1.45,0.05653240563958109,0.08377781947832622
1436,2020-12-10,Semarang,1.0,1.4833333333333332,0.042390991498166906,-0.7162221805216737
1437,2020-12-11,Semarang,0.0,1.5,0.1941586682658437,0.6848737098892848
1438,2020-12-12,Semarang,4.0,1.5333333333333334,0.043401092508267985,-0.11512629011071498
1439,2020-12-13,Semarang,1.0,1.5333333333333332,-0.10786153375435825,0.08542165509476432
1440,2020-12-14,Semarang,0.0,1.4833333333333334,-0.04085152363708137,-0.714030399699756
1441,2020-12-15,Semarang,1.0,1.4499999999999997,0.03371441197960714,0.2865175455057233
1442,2020-12-16,Semarang,0.0,1.5,0.0498226361535096,0.4876134359166825
1443,2020-12-17,Semarang,0.0,1.5166666666666666,-0.14277560733427955,-1.1123865640833175
1444,2020-12-18,Semarang,1.0,1.5,-0.12791116425490434,-1.1129345092887972
1445,2020-12-19,Semarang,3.0,1.4666666666666668,-0.023245726150653612,0.48870932632764097
1446,2020-12-20,Semarang,1.0,1.4666666666666666,0.05206647812275129,0.08925727153312063
1447,2020-12-21,Semarang,1.0,1.5,0.06693092120212636,0.08925727153312055
1448,2020-12-22,Semarang,4.0,1.5333333333333334,-0.33967835721114664,0.08980521673860017
1449,2020-12-23,Semarang,3.0,1.55,-0.20429415475291487,0.8903531619440797
1450,2020-12-24,Semarang,4.0,1.5333333333333332,0.3330800974565607,0.09090110714955899
1451,2020-12-25,Semarang,0.0,1.5499999999999998,-0.14496853590610334,-0.3085509476449616
1452,2020-12-26,Semarang,2.0,1.5666666666666667,0.2869330794874518,-0.10909889285044086
1453,2020-12-27,Semarang,3.0,1.5166666666666668,0.002168028214340043,0.8925449427659972
1454,2020-12-28,Semarang,1.0,1.4666666666666668,-0.04379105290951788,0.09418877838243583
1455,2020-12-29,Semarang,0.0,1.5,0.1508174581134171,0.09364083317695632
1456,2020-12-30,Semarang,3.0,1.5500000000000003,0.04596408316391547,1.4911750797522987
